"","x"
"164",-3.94314359672708
"165",-3.28146590313181
"166",-1.47834983166787
"167",0.526418354332408
"168",1.38898127883947
"169",1.53786743976089
"170",1.70062318252033
"171",2.17383008142631
"172",1.53569092265042
"173",0.776758127102325
"174",-0.392582558928363
"175",-0.213612629033214
"176",0.106138415861085
"177",0.642290735770682
"178",0.665856019130642
"179",0.648957628843647
"180",0.526007251286462
"181",0.534800295051483
"182",0.629501645049363
"183",0.876845693997792
"184",0.832779484850549
"185",-0.24273947299062
"186",-1.45700523548588
"187",-2.77076329193197
"188",-4.10288589674777
"189",-5.20762547332351
"190",-4.20717568049529
"191",-1.60666621778502
"192",1.01697664291305
"193",1.635504423535
"194",1.49801376975658
"195",0.692733064480128
"196",0.20035588849561
"197",0.120403170476971
"198",0.541444880554893
"199",0.76434024906987
"200",0.769291810795596
"201",0.768115290131144
"202",0.839740154592903
"203",0.836875213639273
"204",0.46942919144489
"205",0.0501175600100467
"206",-0.193470738904036
"207",-0.0454046738609273
"208",0.27760869740397
"209",0.669070812941073
"210",0.433378973800143
"211",-0.297540115911137
"212",-1.33974278592499
"213",-1.84465309455939
"214",-1.98171810697491
"215",-2.32158231432813
"216",-2.80193884024749
"217",-3.1099885356114
"218",-1.81997893164211
"219",-0.193211666340567
"220",1.29735948631687
"221",1.44323167227271
"222",1.41661739355118
"223",1.55346636230659
"224",1.78639062093193
"225",1.33904077587458
"226",0.636459806316366
"227",-0.141728914744289
"228",0.100116120077105
"229",0.473690941808656
"230",0.73069490758776
"231",0.673643480824822
"232",0.688208486544974
"233",0.819846895065425
"234",0.802380692653816
"235",0.7475404247323
"236",0.824080050449713
"237",1.0011488201168
"238",0.647978359106488
"239",-0.299913014393412
"240",-1.49906979778707
"241",-2.80356194541333
"242",-4.69172907226877
"243",-5.43126090930083
"244",-3.62563932158398
"245",-0.766597508882016
"246",1.28096617229322
"247",1.35560023285552
"248",1.22215555485304
"249",0.850617422757155
"250",0.39208514054393
"251",0.203182067130777
"252",0.372566548455044
"253",0.778100103543053
"254",0.972658254571483
"255",1.09359092764574
"256",1.26859078759349
"257",1.10875019727509
"258",0.523543554605713
"259",-0.0400728203540126
"260",-0.139191868568492
"261",0.279701426241003
"262",0.635819819859263
"263",0.459540793311168
"264",-0.200771992207128
"265",-0.869668511341394
"266",-1.28621655980056
"267",-1.54550053136071
"268",-1.88649614902199
"269",-2.55493674111624
"270",-3.2479000512272
"271",-2.54984102278387
"272",-0.983204788392356
"273",0.587119208056122
"274",0.790066835611159
"275",0.698308388864551
"276",1.00803238687472
"277",1.56984185605859
"278",1.88580076371622
"279",1.51663567059068
"280",0.827349149590623
"281",0.0649063490339346
"282",-0.294567882138646
"283",-0.283716216672865
"284",0.0606672108788021
"285",0.474251396251702
"286",0.638547624503786
"287",0.6694878087041
"288",0.68729082470669
"289",0.727101637680116
"290",0.963651329304181
"291",0.368602636470811
"292",-0.549465492278073
"293",-1.92237515211975
"294",-3.4549902597892
"295",-5.26621640967902
"296",-4.7289228050555
"297",-2.61834196300437
"298",-0.00146571281447422
"299",0.685142355358313
"300",0.780553645879608
"301",0.245841987495135
"302",-0.362359976355492
"303",-0.527822841175426
"304",-0.121682323669182
"305",0.450140477985853
"306",0.854802227230984
"307",1.32577494915098
"308",1.78863824428401
"309",2.30753583580661
"310",2.63176766183565
"311",1.92002613406972
"312",0.760642326804452
"313",-0.230947798652934
"314",-0.0343566250636132
"315",0.513947766949676
"316",0.830970636082987
"317",0.599993127649896
"318",0.0356635901684225
"319",-0.585321240201077
"320",-1.12670018404041
"321",-1.72754926285985
"322",-2.18330147162611
"323",-2.54838604242509
"324",-3.29202143807585
"325",-2.90017563550334
"326",-1.60089510558169
"327",0.293242507916964
"328",1.06362372569443
"329",0.985037877847833
"330",0.817160813277214
"331",0.829769203960909
"332",0.728694902085123
"333",0.452553333524538
"334",0.427546436447881
"335",0.411890439812423
"336",0.446734851882461
"337",0.316384450086377
"338",0.290848746291863
"339",0.161393379033772
"340",-0.0258298184893938
"341",-0.00068249915601537
"342",0.353488176563255
"343",0.969021764414031
"344",1.40716282577207
"345",0.889617536311517
"346",-0.149613017873614
"347",-1.56895912267476
"348",-3.51498545061394
"349",-3.08485502715654
"350",-1.9241117604413
"351",0.229368643439781
"352",0.650139365496758
"353",0.500431406283914
"354",0.102331459016867
"355",-0.349860332287938
"356",-0.435985500546776
"357",-0.100481676775376
"358",0.26786948833282
"359",0.523914487862792
"360",0.849629164216867
"361",1.38326010206345
"362",1.97452832062059
"363",2.30876723241243
"364",2.31173119744133
"365",1.45001293198948
"366",0.260660409169521
"367",-0.180315808107533
"368",0.0510167929910703
"369",0.63980359292377
"370",0.281871452470844
"371",-0.282826053597898
"372",-1.13940851821201
"373",-1.77712587426823
"374",-2.29625988020446
"375",-3.71998474558535
"376",-3.76793112272482
"377",-2.21379463422552
"378",0.65626116074643
"379",2.05494282421284
"380",2.56413289550164
"381",1.81882445116003
"382",1.46953216301651
"383",0.455039364256001
"384",0.473910332317586
"385",0.43882139725818
"386",0.641357434676768
"387",0.735022429185132
"388",0.799005532156603
"389",0.646892618168561
"390",0.458732244522033
"391",0.239752912483919
"392",0.460880056026862
"393",0.797297585602416
"394",1.04520834880817
"395",0.711709996021346
"396",-0.433054416785888
"397",-1.34960896129576
"398",-2.77509246422957
"399",-4.13654433853367
"400",-4.17011119985481
"401",-2.56405579335012
"402",-0.38513986567496
"403",0.615509394953727
"404",0.752424104182482
"405",0.546649381044419
"406",0.0660965826390715
"407",-0.341604095175383
"408",-0.495333254503846
"409",-0.270821795175738
"410",0.0619718750327045
"411",0.445933415995546
"412",0.896032202460138
"413",1.70830651026958
"414",2.56567423819964
"415",3.06902615731355
"416",2.32806232375364
"417",1.07576259712343
"418",0.0695412063289678
"419",-0.01380282605535
"420",0.176476158871445
"421",-0.0451638871807578
"422",-0.555684610159476
"423",-1.26478009411309
"424",-2.06818594201925
"425",-2.78225967286296
"426",-3.31758753820791
"427",-4.32554134649265
"428",-4.80562905336026
"429",-3.36534866820662
"430",-0.635333093547938
"431",1.6813969519594
"432",2.30937652581026
"433",2.06827102041873
"434",1.23231197731171
"435",0.158006773108351
"436",-0.433871662951412
"437",-0.134366568977752
"438",0.230591704735918
"439",0.466431243510668
"440",0.644308628727464
"441",0.840476109671174
"442",0.927952650975106
"443",0.887892542544235
"444",0.713174159268079
"445",0.622862763474285
"446",0.899545310346873
"447",0.550001828677335
"448",-0.280469991109574
"449",-1.67245537734524
"450",-2.97440795418002
"451",-4.39092575339737
"452",-4.69634543813058
"453",-3.18056478976443
"454",-0.93607629508498
"455",0.599904098542016
"456",1.05805946300169
"457",1.01661235662486
"458",0.443476755858688
"459",-0.121638014887955
"460",-0.207650712979635
"461",0.0433665627322571
"462",0.357025547977111
"463",0.537074270170988
"464",0.913181333601904
"465",1.45606162035816
"466",2.11984177673709
"467",2.47062133768919
"468",2.01162796366679
"469",1.0740879449934
"470",0.139689999994692
"471",-0.0230120071626659
"472",0.165980871233881
"473",0.39889548897513
"474",0.145773826558083
"475",-0.570442375753702
"476",-1.38610033812439
"477",-2.0835834268765
"478",-2.41386387944416
"479",-2.87260645663489
"480",-4.05389879184718
"481",-4.76423607987051
"482",-2.88867148894943
"483",-0.198213989363751
"484",2.32632296916222
"485",2.10151546426637
"486",1.47933851108831
"487",0.567112833304665
"488",-0.186997027197916
"489",-0.053832804749831
"490",0.144653767291125
"491",0.57978263954094
"492",0.735310912256692
"493",0.664276445426769
"494",0.39938372548775
"495",0.280267499995242
"496",0.275874057594111
"497",0.247944284584817
"498",0.492091063830159
"499",0.704013760641827
"500",0.774751559025912
"501",0.213116499113172
"502",-0.769317347732782
"503",-2.7359720184292
"504",-4.3440666075376
"505",-3.80114743804981
"506",-1.88748222653525
"507",-0.0882992708765043
"508",0.268698369318887
"509",0.384674038343919
"510",0.303985452635624
"511",0.110735321203398
"512",0.0117673710362358
"513",0.168611787799601
"514",0.468812392566407
"515",0.82915349639417
"516",1.22044385099779
"517",1.69537955952759
"518",2.11330747222812
"519",2.36179794749212
"520",1.9427850115708
"521",0.969838378372735
"522",0.145589094698317
"523",0.0711595607231526
"524",0.45609830550168
"525",0.579917406868227
"526",0.312843015504589
"527",-0.261785408028703
"528",-1.02185372433042
"529",-1.93463741875475
"530",-2.75675721286337
"531",-3.02892452989674
"532",-3.22423432672385
"533",-2.51019344434552
"534",-1.10670174353912
"535",0.115156544916775
"536",1.03617061519843
"537",2.10607484293212
"538",2.56498319053039
"539",2.65202297427091
"540",1.71530972422732
"541",0.901978841939205
"542",-0.195744310712588
"543",-0.334410177230748
"544",-0.436522485552858
"545",-0.205684411438051
"546",0.257323730963312
"547",0.949045775011112
"548",1.44468419555732
"549",1.46159886340794
"550",1.3406734298312
"551",1.12414417884287
"552",0.549368171546644
"553",-0.566216097404256
"554",-1.51183803661095
"555",-2.29936073613493
"556",-2.98604818135511
"557",-3.55591375167529
"558",-2.94200533052888
"559",-1.5951602634695
"560",-0.276739420820371
"561",0.00676188328709849
"562",0.149005857662927
"563",0.00970904932826791
"564",-0.176876957850914
"565",-0.304646287092961
"566",-0.22246961541773
"567",-0.025070057512707
"568",0.444677698279867
"569",1.74707774724141
"570",2.88262356800742
"571",2.77552091313711
"572",1.69955785702932
"573",0.390521641918669
"574",-0.178266234629981
"575",-0.324572829828631
"576",-0.177628861491556
"577",-0.233860308879451
"578",-0.52570698606569
"579",-1.10628190762441
"580",-1.6908396618676
"581",-2.29891218309762
"582",-3.03956571387954
"583",-3.61215532624746
"584",-3.45199476028752
"585",-2.43226524473629
"586",-0.484930030856376
"587",0.70809024005997
"588",2.21309789217312
"589",2.38598004012505
"590",2.30693352184808
"591",1.31102254199206
"592",0.765788250908607
"593",0.182847621134314
"594",-0.0388747167904649
"595",-0.0658776104957569
"596",-0.172439624376302
"597",-0.144431516233836
"598",0.256196055980291
"599",0.80480152530894
"600",0.917261578441026
"601",0.674935427669817
"602",0.612250492556207
"603",0.262820244492708
"604",-0.445791098050911
"605",-1.45446827727068
"606",-2.0618005522015
"607",-2.57884944004351
"608",-3.54281984411356
"609",-3.39579421960492
"610",-2.43300660121999
"611",-0.833122896759633
"612",-0.128247463567008
"613",0.184923428818706
"614",0.543583994314673
"615",0.539646783932943
"616",0.367612296563581
"617",0.208729110475648
"618",0.355310184870252
"619",0.950843695074714
"620",1.92458231443881
"621",2.67415866551754
"622",2.50529551754777
"623",1.58333140025526
"624",0.512130010802782
"625",-0.0892209751465014
"626",-0.106377958224715
"627",0.0917216480257039
"628",0.00832554163891465
"629",-0.420044100043289
"630",-1.01811961688715
"631",-1.41773112499137
"632",-1.92024771054483
"633",-2.65415382287931
"634",-3.40068118804313
"635",-3.5310195965685
"636",-3.04100142676204
"637",-1.68644126837046
"638",-0.139591739815494
"639",2.15253031295786
"640",2.89630226786868
"641",2.78971600272766
"642",1.52830736395276
"643",0.709974589501708
"644",-0.0192189198490392
"645",-0.584412333953451
"646",-0.318474411201104
"647",-0.283577974211256
"648",0.23168167302273
"649",0.45850137996591
"650",0.822827064969761
"651",1.06826438092407
"652",1.03708269550284
"653",0.829168476470762
"654",0.625335123630076
"655",0.457471681175148
"656",-0.182333163428649
"657",-1.05457413729243
"658",-2.01647864807801
"659",-2.78340571598299
"660",-4.06411800845563
"661",-4.00527376648529
"662",-2.74045458658423
"663",-0.476990380897497
"664",0.661104844671898
"665",0.889348082110357
"666",0.553267810969868
"667",-0.0682602231397839
"668",-0.241469074535601
"669",-0.160662346248315
"670",0.110461058314144
"671",0.378687092646388
"672",0.860086505660664
"673",1.80750847677908
"674",2.4192662672436
"675",2.2916089807348
"676",1.25855776265687
"677",0.138862708534857
"678",-0.59898791190366
"679",-0.659930362447213
"680",-0.24717823041483
"681",0.168209909308302
"682",-0.221071958296986
"683",-1.10692022590323
"684",-1.97610414384835
"685",-2.54853466061379
"686",-3.33498778868257
"687",-3.76866528331752
"688",-3.52878255707228
"689",-1.17584676031547
"690",1.3019196220026
"691",2.84669889139815
"692",2.70284322694065
"693",2.15955055691104
"694",1.64400502934582
"695",0.802826785370166
"696",-0.386301540892499
"697",-0.866736664983967
"698",-1.16451533208951
"699",-0.417648861852625
