"magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D","magnitude2D"
-0.0147182155431655,0.07529546958674,-1.04387062120837,0.0916671201860892,-0.0973601100518773,0.637805855402203,-0.0196686379070716,-0.0614418264981659,-0.415528378892747,-0.563324918809491,-0.32357326282603,1.26295344939738,-2.17635627231761,-0.0924812421735535,1.06731833963904,1.23001440453848,0.0194255619298614,-0.0897139292545599
-0.580352024310901,-0.177037034077114,0.842679252701299,-0.370618324931481,0.327771232642561,0.649814201735119,-0.615757062951177,-0.861589728985159,-0.397690429425816,-0.328015987149499,-0.21992548755589,0.930993985652216,-3.27928897893001,-0.140564779087065,2.45183054223867,1.29831607681577,0.559470695888029,-0.130333270087269
-1.11296049433621,-0.39783874364722,2.39480412956252,0.331779071949844,-0.301970880547241,-0.162678456282033,-0.679682737193463,-0.972620824762294,-0.695297165020446,-0.274864399991522,-0.191280475758876,0.823531014724578,-2.29476016558301,-0.0987529987812604,1.98593577644702,0.19331200748451,0.708207878549287,-0.0607259896483799
-1.25281784452023,-0.490875364648221,3.27042656366988,1.33194285880786,-1.20424057164576,-1.04698111520378,-0.563254697972774,-0.810246709234244,-0.626469532764131,-0.855216302351769,-0.296072371763686,0.706045222732031,-0.150942591437744,-0.00757915306187661,0.882338585005699,-0.826399762464721,0.77375544917057,0.00825004149103051
-1.41741306354475,-0.53975406129584,3.49164700945218,1.47813571823596,-1.33540961093751,-1.2112738916555,-0.480110119095927,-0.68453279866732,-0.461437639058066,-1.15085701651622,-0.579024875806444,2.07106646924838,1.74462127646148,0.0729861538483561,-0.0583399993343447,-1.28950684594083,0.786187438547153,0.0407221863477541
-2.22186205751987,-0.695631221248497,3.464492684797,0.975195291654656,-0.895290967365917,-0.100201958553328,-0.523727456307495,-0.692362091253282,0.142187377650403,-1.08444861693986,-0.654721811198077,2.62876330261654,1.75202738797155,0.0719541611044622,0.872369140507958,-0.990556837808395,0.462495415000169,0.040632963690997
-3.21788016951847,-0.830561349834965,2.65559656372619,0.29543879449217,-0.304851502281023,1.6176189171121,-0.0881362837327566,-0.0874959797123296,0.368545730034957,0.749192366216541,-0.0120623645898505,1.06616754382008,0.603311885877352,0.0234418433557632,1.22705373799979,-0.521734203687381,0.13612966552199,0.0285078746094855
-2.87773006570302,-0.639865579421914,1.00102572355272,0.117724464717377,-0.161032482880921,2.58358650072579,0.426476453542383,0.576830875698575,0.0389953251874787,2.51168956225175,0.496306875246333,0.242936035704881,-0.275542547411699,-0.0137956374326207,1.58297471247779,-0.460229847241637,-0.66200909208849,0.0768607620919764
-1.59914909038632,-0.30492579710664,-0.119928465918056,0.283027490148496,-0.31354217642433,2.60341671572444,0.344090004225699,0.411924751564674,-0.60357089139575,1.22986719139747,0.144309770889418,0.731621821403632,-0.620284227924072,-0.0280994583484534,1.5123349600432,-0.57798131267036,-1.19573088150505,0.120617085777723
0.100253483572363,0.0753211706358208,-0.74289223236399,0.71010091967805,-0.691473249458989,1.86596581694709,-0.438809221600662,-0.659597541135533,-0.824925795710024,-0.50391517860927,-0.353742847180388,1.52881543514976,-0.62774861647516,-0.0285987790849065,1.64235833372335,-1.042086070692,-1.69031496721081,0.186685931510403
0.957977875229691,0.243476591752703,-0.740043469717734,0.840267797714001,-0.797206900151793,1.17772613942388,-1.33860098920619,-1.83615951845388,-0.426815878817891,-1.35676104610768,-0.0704630207602447,-1.35786694526864,-0.369207569307934,-0.0175304690262953,1.45869750754624,-1.44469601070664,-1.25503305371578,0.186849021902855
1.33420840838238,0.325103603309155,-0.843837689657791,0.814763407319782,-0.764758448038276,0.737530122067361,-1.57539794571734,-2.09429706233183,0.289501652167742,0.654893803235265,0.913042484049128,-4.80045068994872,0.250162948890313,0.00785960829965736,1.79963550043737,-1.40206094473746,-0.0123495349018629,0.101614995514526
1.35395270757623,0.315982712072296,-0.670314924943091,0.863685251406892,-0.801583056743232,0.336011901818288,-1.14058559882195,-1.45357245857712,0.954135312283586,2.81663463216429,1.38293255027472,-4.85659106951275,0.0972918588034916,0.00108841935303865,2.06550009810729,-0.959946328488888,1.06308404080749,-0.00127990870822818
1.23684172847398,0.272790890137089,-0.400573744466251,0.953852838171273,-0.883508263242694,0.284869231470163,-0.421893896894802,-0.480204616827448,1.03530119479922,1.88852876430777,1.03055649518013,-3.89753032741578,0.380856717280117,0.0135437858109214,1.64498189924578,-0.391798434111513,1.58099270806529,-0.0763710020562346
0.989977696389179,0.198228068481069,-0.052048148002042,0.906980320489791,-0.841113692317077,0.320927606850041,0.192447134064586,0.330420194124898,0.850373755259541,1.72756071318868,0.742475620297565,-2.32248558175088,0.387983583574036,0.0167119656524964,-0.346475578769592,-0.0110433170577061,1.05311225911777,-0.0688400718984512
0.533271213734123,0.0839586255678088,0.276652845002902,0.557411230352485,-0.522116792825268,0.451432526786497,0.51947805807687,0.763872000265774,0.774893336971202,0.876895301661571,0.330487748833774,-0.890966323156197,-0.462323139011936,-0.0167669264079312,-1.77061273958153,0.324942703010181,0.463849868509779,-0.0540318516524524
-0.0679962861121263,-0.0426576360532046,0.391330443952595,0.096990863548156,-0.0957754883099118,0.320008615586534,0.69290705291922,1.00623610622706,0.883292577009725,-0.589765942726551,-0.192572213480727,0.414883853348229,-0.131929272058776,-0.00233557829174819,-2.20441664332444,0.679367311460589,0.0548955898945476,-0.052471591152795
-0.66303111849073,-0.158609950970804,0.379964665790646,-0.30203223476034,0.279001552530336,-0.0531222839540555,0.764310675462283,1.0967880769909,0.818271381817764,-2.02244820697702,-0.554133775087985,0.763321816894622,0.607350343848902,0.0290895655244123,-2.57424275311543,0.786638272812756,0.0640804852491623,-0.0607909509559598
-1.11228402753585,-0.244128361529512,0.344334945540073,-0.366388188925104,0.349755451745051,-0.618598425916318,0.812857336310199,1.13164757512927,0.456918081677752,-2.52972242966211,-0.572624575132941,0.206884532813757,1.4198202452854,0.0646182991102846,-3.66922992953159,0.557669691349454,0.334677913737099,-0.0622221786354858
-1.03274018706171,-0.200728202758597,-0.0266449813704902,-0.326464168268635,0.318497474081084,-0.887141337693654,0.807847764411188,1.10932469084839,0.271829698879574,-1.84847235498349,-0.109283974966754,-1.76752890605312,0.509741168038323,0.0263956728329297,-3.53506835863449,0.295222788865201,0.600817724137437,-0.0609518010383188
-0.709457439574469,-0.117166178473355,-0.295041508158372,-0.226888255648266,0.222769863044449,-0.686075895378537,0.810216437019788,1.12986738929676,0.477954662415818,-0.692921634043855,0.424342116752263,-3.55060832415796,-0.975284610123847,-0.0368750413325076,-2.69120039083541,0.19111348938978,0.765007379987675,-0.0643236346512569
-0.166931193961107,0.00172289788151601,-0.460501674222288,-0.18946620722272,0.178607692092343,-0.209235553635544,0.894089349236978,1.23766493883573,0.418589103794988,0.37956910680409,0.690014808818751,-3.78048344443048,-0.606874847695938,-0.021840478512459,-2.44137311700025,0.299752719665632,0.622642823879741,-0.0627205932634612
-0.0389395554669353,0.0136870819013338,-0.284795149538173,-0.175289376603653,0.161547573848064,-0.0124209364446126,1.09913290963255,1.45328516922372,-0.295516427349643,1.418167858604,0.73962899247765,-2.71419314364325,-0.587214500736923,-0.0225023285771738,-1.4121987351584,0.123351787828537,0.352046072627607,-0.0321461652996666
-0.0046393121152877,0.0134631946860628,-0.191910768824606,-0.142945943160014,0.136012660995668,-0.21957974408295,0.808285833588996,1.03569305758667,-0.609577725802847,1.07045526491722,0.333416605476124,-0.653034381271326,-0.218995786155512,-0.00919729658803658,0.0320345977733279,-0.20914755988934,0.0621313612290763,0.0109279960911879
-0.063651342774508,0.00812508064862975,-0.275300336896533,0.0635550887342139,-0.0486381377176873,-0.482465548253016,0.375792850078604,0.493169336611536,-0.145070551697136,0.386491818749881,-0.00405091405171373,0.536532654118931,0.586533595599941,0.0252804222204026,-0.534977267551423,-0.450310637927298,-0.12859500793208,0.0408771728132043
0.131498740494552,0.0942633713209114,-0.91390772834631,0.455394261555595,-0.412658915908692,-0.312557457576963,0.0221354523195181,0.0998058799472065,0.831723123517062,0.00386431310945229,-0.187868323830434,1.17115502628314,1.00467432726555,0.0442101635159388,-1.54583801300956,-0.413064501846354,-0.170939895031187,0.0409993684840984
0.609395976728368,0.227311261061873,-1.43778904748155,0.672697305857753,-0.62848473109515,0.465469535771545,0.179096330285969,0.327561331762541,1.02964575200955,0.422807784863617,-0.0842323763319434,1.08224653820921,1.10295771100597,0.0499289917973707,-2.66415998399558,-0.381842259831271,-0.114890571241994,0.0350486068997464
0.82240656291296,0.235093664988928,-0.983429689617248,0.532660771087739,-0.513919062773813,1.16594601023859,0.159748913101141,0.245232045474001,0.360938585424194,0.711969070805876,0.067805187111425,0.521201467574539,0.445599676784767,0.0203380803032858,-1.19188560938815,-0.603811454729627,-0.092539231869618,0.0495287284240943
-0.0300664219626077,-0.070410035458746,0.861270428469282,0.303955878082851,-0.30503105893896,1.24226489442662,-0.265392440430597,-0.410374249554049,-0.634875359210056,0.794233454786964,0.180565931811473,-0.0698216064414859,0.0982786112441153,0.00371473058654372,0.271978411738031,-0.671167220092762,-0.112762679053195,0.0557083559891211
-1.09366209035459,-0.425447805841356,2.81400043689117,0.518172166979494,-0.497271696633815,1.00342582244504,-0.733887923938056,-1.08687575615302,-1.18643198931238,0.800524826798802,0.201351150797316,-0.190504700139518,-0.374409195792172,-0.0173879347374588,1.20900423243286,-0.651959739714533,-0.152404625879229,0.0569486812596247
-1.38152844259435,-0.577263138575237,4.08649163802577,0.797024414480064,-0.750847956858889,0.855771173457116,-0.743309348294445,-1.05967332788753,-0.71292281969902,0.74661836424627,0.141101324345964,0.112120987451534,-1.0180291338298,-0.0438955933463555,0.940413165893334,-0.149856810725664,-0.391014015082832,0.036628334625354
-0.32176591785128,-0.389516689058869,4.35728164637553,0.515999935231375,-0.49846611619081,1.15995011622778,-0.660207169298065,-0.918844374961444,-0.367715355527557,0.637193367430595,0.0780735598524717,0.358528688293584,-1.12465719863653,-0.0473804249287553,0.266867594219525,0.313649809372442,-0.497161802284253,0.0103241525920226
0.89178832877304,-0.0904142388930858,3.54438030460757,-0.168706875838597,0.129494485147783,1.2618502712871,-0.554427960654026,-0.791203549272244,-0.541292455977297,0.349003210218828,0.00393664832857429,0.437352904378114,-1.18575225913852,-0.0498421091749517,0.203537568620437,0.56885143881243,-0.976971678984066,0.0237029762833589
0.632497530676078,-0.0255705746490721,1.99907175832601,-0.825163251295149,0.737081139462216,1.08822391178557,-0.619630891180148,-0.931736929922325,-1.16885430041107,0.525161034371666,0.150724518798365,-0.24063037537023,-0.740660675035831,-0.0309934452142959,0.0302754682442523,0.4175118824418,-1.38800978023195,0.0617619449152254
0.0554936817320819,-0.014760928921376,0.34251805117962,-1.01468013005323,0.91673298262067,0.830091957127583,-0.611256055521441,-0.918262736039886,-1.14259417074727,1.19133669128133,0.428587983763066,-1.08378911214763,-0.75031929923533,-0.0316948974353582,0.23692291563424,0.293550539523496,-1.49266389793749,0.0775938537849575
-0.35332511131029,-0.003531803557613,-0.87885146570364,-0.907066133972787,0.835211491298223,-0.0277446802376454,-0.815120997545855,-1.13792895147606,-0.495360082695594,1.09151284760533,0.603073433743141,-2.29885033207937,-0.530966297048971,-0.0224460290289065,0.179464150643208,0.667737872013296,-0.91836816637039,0.0127187421913977
-0.215611163038507,0.0425155658817449,-1.13272115325256,-0.680997294903225,0.6418732191525,-0.747378955842958,-1.04852355094155,-1.38688712605081,0.275755715115209,-0.877418510329426,0.21758637443692,-2.51145646697142,-0.0206296414351642,-0.00176232352707209,0.624610769634361,1.01170517107558,-0.256639961152404,-0.0557649794902483
-0.241299933777794,0.00999998759434299,-0.765920037722495,-0.469268259642087,0.461371610082802,-1.44945298162095,-1.17829104191939,-1.53754774481999,0.559072566833584,-3.22758120452338,-0.310569515008001,-2.34298967886764,0.738392884912695,0.0297813220473689,0.74494624068426,1.00732478691425,0.0895605187570247,-0.0783415681828016
-0.410115525331715,-0.0517231639506264,-0.38426958545766,-0.451129105338074,0.445854559864063,-1.50699311266295,-1.17563149093448,-1.56073423844831,0.241246753540713,-4.40769612276979,-0.635483868517247,-1.88782328641127,1.00863335002733,0.0430250465560221,-0.608828109566149,0.869632831748705,0.211115471192138,-0.0764799459715464
-0.347031784250896,-0.0682328897032502,0.00148954748662952,-0.546313325119372,0.528153634620172,-1.24790583884034,-1.21347874127596,-1.66493954573007,-0.391792473148193,-2.55049685101631,-0.314810396508393,-1.42077803247822,0.204045619036794,0.0123684405444576,-2.66559629806058,0.781402222129681,0.545647077727407,-0.0922567167934314
-0.1382888591845,-0.0554697344161317,0.378164295197635,-0.616481726631073,0.58269015142171,-0.756277743821849,-1.2847646769472,-1.78978717460493,-0.735928294143411,-1.11647319929253,-0.0882575522155633,-0.929482807729184,0.922115994515947,0.0431319640909024,-3.19128071299863,0.703693207409302,0.864170167179268,-0.107731400016214
0.258539240457739,0.00773483984048329,0.574317366701788,-0.683921847255959,0.632078810121108,-0.135370108846278,-1.13308820947501,-1.57877516367229,-0.652446090333929,0.201170765540623,0.0616772035783568,-0.116631002699499,1.6954064586853,0.0744493992073248,-2.50035107273467,0.283682442815719,1.02062746709414,-0.0878808384594724
0.730744999893632,0.112813928264975,0.408941075554634,-0.79908270639041,0.730316653479773,0.243463754648918,-0.802883728846633,-1.11461006125344,-0.413875396470479,-0.29715560816309,-0.13482140917419,0.443611848599638,2.75609160138992,0.116065744030752,-0.62276202237061,-0.25127721668113,0.7708619348545,-0.032905939185279
1.2351625994946,0.263221227165054,-0.277206479069765,-0.788076691811488,0.722971320438949,0.107098671973152,-0.329962046235259,-0.44954240332945,-0.0687909543140352,-0.675911961600739,-0.259111177856653,0.713886283750309,1.52551058228311,0.0636307315966302,0.0800704864011646,-0.650435959468667,0.54239638770967,0.0108974198222873
1.44246657643723,0.351992484070995,-0.919114224963274,-0.590749940467706,0.545602288809891,-0.0989249257760088,0.00396551064407084,0.0131326738757713,0.0926246476391989,-0.852519209761946,-0.300490612859037,0.737036590820312,0.878698481804377,0.0355477552623588,0.811885746638527,-0.832032204094721,0.330161634473218,0.0379863358746668
1.41517485827627,0.37293279544853,-1.27022279886719,-0.255412180576075,0.237679227648789,-0.130352564937745,0.251266631609963,0.358994529416074,0.250316198524248,-0.334232610687737,-0.149783814353021,0.487420233890383,0.635737990408278,0.0257973286486485,0.532906502986355,-0.899353171249162,0.121171089391339,0.0566451413719416
1.25548371428464,0.347156876219963,-1.34460300980615,-0.172634326647271,0.159044138843194,-0.00946194854706429,0.346796025113948,0.500159263902356,0.401039279884726,0.651028781355724,0.0475913658191723,0.566028900205207,-0.0417363992763849,-0.00238029000610027,0.441436687256879,-0.906973272560315,-0.0260701841660463,0.0669288779557298
0.76264571625001,0.240247897201435,-1.20886883277402,-0.250918792682153,0.237326230073164,-0.315719695602137,0.475034196156112,0.677890947784516,0.463628761106909,1.18430596934907,0.0885856920208872,1.01719963520474,-1.58187831402638,-0.0670819490990285,0.680188223622471,-0.848366395050358,-0.119774700646425,0.0689113923714496
0.19072393138282,0.0978240812976733,-0.806228748045173,-0.314319887657363,0.306633431482222,-0.853350096498722,0.701029274033193,0.962448549034391,0.233576260092934,0.698422503493847,-0.0697997860268347,1.35734971059069,-3.11159513684942,-0.132932755145252,2.01845520646793,-0.671757294474541,-0.168499245999665,0.0594361978953621
-0.221356048763122,-0.0142954978749086,-0.389272776634893,-0.0359699702981885,0.0565553921862742,-1.14982237499674,0.958722936918321,1.27925995587938,-0.119696968825569,-0.469507109045953,-0.320893893791434,1.37045922812026,-3.39261753886513,-0.146755043497213,3.46105071535317,-0.348115210128813,-0.233586527445319,0.040472294516403
-0.250231141947171,-0.0255149821004123,-0.315154218801479,0.552390215277356,-0.491365919288666,-0.829436497001019,0.930529147438679,1.23220285133448,-0.228246767511961,-1.10489939792804,-0.370105866215999,0.835178498167578,-2.50708240742765,-0.109116629472626,3.02064699650369,0.017864045879336,-0.263241148774098,0.0161217609125454
-0.243905542852927,0.0117208126392367,-0.795724250354316,0.722932234086872,-0.657154777252476,-0.394992169708812,0.440062337810651,0.593235805194031,0.0168349919986433,-1.09135694103004,-0.320620896124815,0.545959053044029,-0.907031058888058,-0.040326417035119,1.68213397119276,0.303211352228153,-0.206320891209826,-0.0081564110856445
-0.411308612539377,-0.0101908149356766,-0.941909659584355,0.0744678118352698,-0.0632003237616106,-0.260869184537179,-0.0941321440304978,-0.103538328651316,0.273793497849064,-0.776963615050148,-0.262814174918658,0.603162334691336,0.689553848137148,0.0289430636287714,-0.0893918973901793,0.507175233294686,-0.06813816191022,-0.0319569280191395
-0.429830790477853,-0.0959501462744441,0.154550214887446,-0.812896745639819,0.755387169575303,-0.362365614123048,-0.415615299647753,-0.585475459105787,-0.315114705593071,-0.633093714310954,-0.313431333654979,1.10769039882124,1.42867490336918,0.0591762092532765,0.363190896818598,0.799189162625219,0.00349546576056212,-0.0576872629286267
-0.477625646647864,-0.232710649538878,1.85522613312805,-0.581270489499542,0.533522082366113,0.0656569429635154,-0.541052654649599,-0.816585965465814,-1.05633456506912,-0.429876903729244,-0.365643091068398,1.70064101100107,0.611349556154862,0.0236580448243183,1.31007824781061,0.823412892356263,0.0736776091422483,-0.0640693721333108
-0.627541464308056,-0.383723284552941,3.47854543587304,0.168702127935711,-0.168287659577401,0.639916504691446,-0.649061620554875,-0.997396553123939,-1.47856311412289,-0.12634281914853,-0.252663139950845,1.40103222790417,-0.0609003296480015,-0.00464400698672079,1.45640643122645,0.627620168191563,0.263132826380608,-0.0625204183285029
-1.6364517378688,-0.594177391260472,3.64420866913583,0.831543855317171,-0.787859388544279,1.11301817528222,-0.724457980596566,-1.04281357321117,-0.813775610322686,0.0997980641383093,-0.0841475545067334,0.654327084668351,-0.426249956632631,-0.0199972731137673,1.51641295052632,0.020893263018252,0.566413983074442,-0.0389545704164214
-2.93275159809882,-0.769378463567158,2.58599619022078,0.648575181070058,-0.621224427468591,1.19759304945719,-0.407480833136171,-0.540057335450248,0.0943338609505111,0.0380225810731281,-0.0178867421393671,0.161327498020289,-0.753454001548006,-0.0338015319970073,1.60762159941486,-0.431831746256203,0.785186496456772,-0.0208724961715759
-2.45123951589224,-0.532764118092718,0.688836116991023,0.464202207053798,-0.456273705616183,1.42806516761503,0.0917595236101552,0.153635427241001,0.359026221946316,-0.888075395491015,-0.331460849811966,0.88221303309415,-0.0967795421107117,-0.00648152663864271,1.69107919993526,-0.721763638380779,0.802827582418799,-0.00119487808442428
-0.864399583904208,-0.144259704216807,-0.339383553659763,0.331258471613853,-0.338583403151996,1.65546482314493,0.297078712661933,0.395022545648944,-0.0534870926091424,-2.35086029368305,-0.889431545654622,2.40987260519296,0.363006860205315,0.0122479201400441,2.02655549016309,-0.582345342531758,0.651417650078138,-0.00120653776592178
0.855744419818874,0.224993817050927,-0.761210091160033,0.301001778339306,-0.310515405771814,1.64433706550941,-0.0941742028703146,-0.143075438035057,-0.195057019243575,-2.35524196708335,-1.25529260797579,4.67486403975959,0.484067335279979,0.0169313666622702,2.28692269498135,-0.309697746284056,0.0748036862600941,0.0173189333462215
1.29616399359597,0.302741745885404,-0.64498458983842,0.45830750834409,-0.449200668580763,1.34723622169592,-0.543207958955933,-0.718907596821268,0.138064966256007,-1.61171015074192,-1.07728630382198,4.55384297560594,0.163205770402358,0.00354741966200623,2.27039826334656,-0.0988477422862863,-0.0911781802699521,0.0131353583926707
1.02052690766993,0.254546839638003,-0.723915775223185,0.68866284339592,-0.652921312016991,0.943183436711921,-0.689659365004679,-0.862929652399273,0.766672611418829,0.419376904400389,0.0158091880114885,0.456779174362205,0.389996556115628,0.0161755084761027,0.0840764984943828,0.0627106783001027,0.338507659314807,-0.0268913033048953
0.802785329530155,0.219807580173102,-0.830763684204099,0.806142026446615,-0.754317205904787,0.614584044430174,-0.332154229818144,-0.367691474196697,0.93823909471697,0.101631263438888,0.0431875974500949,-0.133578120933626,-0.120211879747107,-0.00383289999751677,-0.825872480254813,0.0280486583984134,1.30088836167974,-0.0880339925524932
0.748417842100705,0.201782700488403,-0.732595154374006,0.849268262149516,-0.791929663242731,0.513090121822897,0.125062813080909,0.237472952514879,0.822758689690797,-1.31620651448684,-0.191915712454353,-0.550386715731953,-0.0190424971505728,0.00161777626125932,-1.67448152433727,-0.315914608066725,1.45824666221873,-0.0737102925926039
0.736289555996684,0.162752210855782,-0.243271380764325,0.896336673755187,-0.833961953433588,0.450437952767501,0.461646619036394,0.672771496304821,0.616642470505787,-1.532894290994,-0.372629741344536,0.28453843726492,0.0760725098511612,0.00551564473596867,-1.62128162698365,-0.988332560449511,0.862926336906029,0.0139957143283279
0.570711923522468,0.089234248920557,0.304341935844893,0.939724179562192,-0.87013764930139,0.26673291551982,0.532428012096086,0.753709791810817,0.447391720684664,0.125145857276109,0.516329156885259,-3.03911130782999,0.455698296617533,0.0229433425121264,-2.70663624087642,-1.45018987245205,0.294052270810382,0.0848151949405995
0.1249267032385,-0.0121927313025784,0.490201428993723,0.638658459620526,-0.58513322840573,-0.124230028307982,0.388197008742886,0.566285553765708,0.525116032947371,2.96178385821753,1.24030881338468,-3.77931322136758,-0.404253194985044,-0.0125296523409804,-3.02688603643402,-1.27519523083863,-0.200739923255775,0.104951005011363
-0.706859871584245,-0.160660674296789,0.292476795744589,0.241781119812994,-0.214657333397467,-0.383311131495912,0.352367403155777,0.514483442602949,0.482166712924758,3.30245689246029,1.17375551632703,-2.91547266339038,-1.03134744280931,-0.0393709043594408,-2.58492509612578,-0.678620201671434,-0.541875913733239,0.0846180479455885
-1.31121253719284,-0.258455212654418,0.0142595942835326,-0.110198585952045,0.112540940675092,-0.546090149764724,0.541667736125518,0.744031616156319,0.18489338713562,2.13441727080964,0.7217072055925,-1.65524667858442,-0.821940223183471,-0.0313322948560356,-2.09105258316191,0.0726861833316297,-0.755641830426899,0.0447390053085703
-1.3242956203883,-0.242176206434167,-0.237375785067774,-0.134947798980855,0.133342646570871,-0.449450926313249,0.766520365685975,1.02039385023363,-0.124237290917547,0.781037749681495,0.224333047134667,-0.358930875209283,-0.735481429233722,-0.0291936438180265,-1.06826850062817,0.586580796571839,-0.582081192619035,-0.00368263507089942
-0.866354912113338,-0.148230121809238,-0.291497680589392,-0.0679115660025203,0.0666117901956963,-0.20206672864056,0.874821240483032,1.16722299684888,-0.110216735463225,-0.75486517151831,-0.245109194837819,0.522512611033565,0.44485309192162,0.0179847888632049,0.419178355034992,0.794596787254124,-0.424847688340266,-0.029034147993901
-0.238566377953833,-0.0202043286842787,-0.355487255898586,-0.0195946237701913,0.0207233776721733,-0.132014469616202,0.913257274983114,1.21508176803572,-0.15572310571605,-1.91290840456399,-0.532589492872901,0.774541463789262,2.21106406482494,0.0918476236536169,0.378518035763927,0.756686210468044,-0.328336341599926,-0.0326901758573894
0.0685154038180667,0.0310577231035966,-0.235095351851033,-0.0273779735022549,0.0314593154804785,-0.307204503935221,0.708416528090341,0.934813405084349,-0.212584389125554,-2.3608114468779,-0.574434739653248,0.441615644451263,2.68985169864691,0.113298412812851,-0.623191847776455,0.548459458155163,0.120582632722794,-0.0474035942998221
0.125873920287501,0.0272963416346368,-0.0345487597060475,0.0896891633797421,-0.0692158963672128,-0.652545104515152,0.487972872370186,0.627653697362312,-0.339603177197025,-1.67002604460307,-0.206875773214128,-0.925693383082583,2.1037874358879,0.0907533402870566,-1.97238772384963,0.42634870049291,0.582364271263755,-0.0691586596143743
0.0911580885068223,0.0303521054389472,-0.166331721508925,0.458786701468047,-0.413622465884743,-0.418339427548781,0.0811594757260337,0.10248799839098,-0.079083418354694,-0.726812682134847,0.237387123579324,-2.43507838454334,0.234073335171553,0.0122134810019755,-1.68753524289436,0.382969981808339,0.976834962737371,-0.0921232680952665
0.0808955149723724,0.0712375753171932,-0.739104683677997,0.832405746203312,-0.773115555896812,0.351434420828454,0.00162554099431965,0.0133623600180919,0.132723354300284,0.234325380006992,0.588191556774482,-3.34067772257629,-0.249742844992721,-0.00963997220544843,-0.552243316567775,0.152222296231666,0.751210713919085,-0.0606153639615429
0.307319826958186,0.175016385956661,-1.53127243774799,0.686414033394582,-0.65151956337275,0.975903501016286,-0.0680730972027879,-0.0658648795878087,0.305001309066691,1.50812080773356,0.82414145670455,-3.11971448624205,-0.659639301176033,-0.0282137617939721,0.450673326638947,-0.234626772652664,0.20986509411086,0.00299130723805157
0.896199628525632,0.318910852694645,-1.90910358941685,0.114621410398979,-0.118788515499724,0.652844406654307,-0.0675001256168318,-0.100907619742439,-0.120298905317339,2.43162875797287,0.771795053058745,-1.57286897210115,-0.820890950522237,-0.0355611690931841,0.873351479872418,-0.478511180337157,-0.258988335015652,0.0515264779447919
0.75572083138227,0.195965028677453,-0.635781435194588,-0.140178032886694,0.13421444793813,-0.256279586230635,-0.308388549091829,-0.476238826874583,-0.730368804718314,2.01612174520418,0.394981038507042,0.216120226435005,-0.727975729502588,-0.0312227216623235,0.557103392714445,-0.453879069874253,-0.396698345150756,0.0588612778099783
-0.301959153682645,-0.194716270839724,1.80834204655216,0.172693070392912,-0.150395032931162,-0.417147012765802,-0.521015716826753,-0.774503790519921,-0.87659340481831,1.09503607943711,-0.00661712646353213,1.48997657244071,-0.45156315741752,-0.0185601169536751,-0.214552234705337,-0.639675619810446,-0.350180457350713,0.0691428947784766
-1.64730386831224,-0.62091077301097,3.97269396290937,0.151950722374884,-0.144840223916752,0.246134118739548,-0.296418426585631,-0.405150010733829,-0.0773267007087845,0.404564018505443,-0.225771324226402,1.93659663616493,-0.398799844250787,-0.0153657961958095,-0.901074257955598,-0.843235201610382,-0.255226505722354,0.0774988550749498
-1.71384686965138,-0.658346123470648,4.29810862636588,-0.312491031831989,0.268295008634189,0.943422732615322,-0.244845000406071,-0.305004063618605,0.288288328788171,0.233669003111926,-0.145628279889938,1.21305181577625,-0.71644953804445,-0.0299404076290612,0.00159894330864879,-0.782897472938105,-0.200812289246248,0.0695630095096434
-0.227136033532085,-0.30647790567652,3.49661030579794,-1.01458309701,0.913727199625556,0.973051971223519,-0.298483307966045,-0.425638856141333,-0.28766390754455,0.195357773301827,-0.0153238789450659,0.35359994453634,-1.03785442254244,-0.0450420713354683,1.16107104632234,-0.21489027683583,-0.0818934308194087,0.0208640812540625
0.424824647969397,-0.0603505324866551,1.91915558916395,-1.15129711576897,1.04712746831901,0.600440312315867,-0.517588299589845,-0.795088780711016,-1.17578851187553,0.354404377798152,0.136108496877498,-0.375851228926376,-1.13646046813187,-0.0494658403884188,1.37152919019818,0.204914980119923,-0.00129115210023292,-0.0146465863616006
0.0651239120524719,-0.0391021678156917,0.692745824086459,-1.01317327402071,0.931506557064902,0.0379597486568034,-0.349683787720748,-0.55861808878809,-1.04914626088053,0.500347992672124,0.119725547043489,-0.0810607047662732,-0.47256171025896,-0.0217906821910895,1.41802621167023,0.501290389337444,0.116020866613799,-0.043710833109762
-0.592632485455377,-0.083231706133008,-0.441934138607301,-0.851647558495982,0.793473533132101,-0.481451045162385,-0.23497878844004,-0.31050086364105,0.0654403630847637,0.609569102905342,0.0767902220510949,0.329942703669001,0.097397891089503,0.00325322933001221,0.566633553420841,0.739684052031051,0.0734656945693472,-0.0580358393512537
-0.363322718895346,0.0142524063965984,-1.14249684264775,-0.641774711519876,0.606552407199657,-0.785133324986551,-0.332692411009796,-0.350022407085816,1.15666293994677,0.223998476957813,-0.0676617286555135,0.716341350195242,0.312545171442849,0.0131830546625991,-0.0852021410639854,0.126102768118716,-1.01127488779617,0.0578017231652056
